ref,conv,wpinn
102.7495790295271,102.07560348510742,96.74023971557617
104.09979505293788,102.05890731811523,96.50832290649414
101.46576583892758,102.11206741333008,96.55489807128906
100.87364939613491,102.06637420654297,96.60215301513672
99.1281457387133,102.01637344360351,96.63960418701171
97.51861355646308,102.11582870483399,96.88631820678711
98.01524864225259,102.15507049560547,96.92894973754883
99.30888026231847,102.26761169433594,96.71438369750976
101.45450615805193,102.12106323242188,96.55485382080079
102.67395582412493,102.03519744873047,96.44480590820312
102.62657111927732,102.050830078125,96.5566780090332
101.41916821219147,102.07624435424805,96.6456901550293
98.7044076113762,101.90494995117187,96.60180206298828
96.14944375837912,101.74013824462891,96.68866653442383
96.01943610107064,101.75351943969727,96.93606185913086
98.6922652318526,101.58163604736328,97.01460647583008
104.84553898118784,101.37425231933594,97.22175216674805
110.09415923487416,101.10243530273438,97.62311248779297
111.88927994689853,101.26872863769532,97.6863296508789
111.40688963829685,101.22668151855468,97.81764144897461
108.44454893882258,101.16263961791992,97.72176818847656
110.81991831626362,101.20595626831054,97.66638793945313
109.88271847367359,101.38355560302735,97.3829330444336
112.95708827688202,101.55620346069335,97.27553329467773
116.09450299062829,101.47148666381835,97.36528778076172
117.20902139786908,101.62246398925781,97.19662780761719
115.28047143649403,101.6485366821289,97.09739685058594
111.69514028115768,101.79786987304688,97.08057327270508
108.78504279682579,101.76169052124024,97.13104095458985
107.85957891905973,101.87161254882812,97.20907897949219
110.8662146612968,101.86726760864258,97.27501525878907
111.63682081529441,101.7161979675293,97.38882675170899
116.94052120301266,101.59182739257812,97.74605712890624
121.2752416058842,101.5115867614746,97.95651473999024
121.20282618683727,101.57771759033203,97.85332336425782
121.06017380117274,101.50942153930664,98.16817932128906
119.54065234655215,101.47973403930663,98.29012908935547
119.8428767594816,101.480419921875,98.1263313293457
122.26624823420221,101.43470077514648,98.32798614501954
127.46858499972487,101.30214157104493,98.71702423095704
131.00699210996942,101.21486053466796,98.72864608764648
131.56071534046401,101.15975799560547,98.62000961303711
132.62070985730307,101.13575668334961,98.9900634765625
129.64187475075738,101.08970642089844,99.22634811401367
127.1497922687685,100.96524658203126,98.97862319946289
125.3359789119223,100.96883544921874,98.94963455200195
126.17621349701264,101.03220748901367,99.25324478149415
127.04391419117503,101.0074966430664,99.18141403198243
129.76211119072994,100.8666488647461,99.10107727050782
129.5582328831799,100.8822509765625,98.6985710144043
127.95874433105107,100.93475494384765,98.88050079345703
124.112815404351,101.02573623657227,99.22504653930665
119.67042091616244,101.19538116455078,98.7855728149414
118.09924718246467,101.278564453125,98.63662490844726
117.17092680700462,101.40967102050782,98.8865852355957
117.87833276311305,101.41795120239257,98.86180419921875
118.1648319082121,101.43642196655273,98.51326904296874
121.46050893737397,101.33425216674804,98.88299713134765
120.67613199176287,101.4693733215332,98.80905609130859
119.65535973506807,101.39814987182618,98.89802627563476
118.11073435553422,101.46326599121093,98.73807830810547
116.27066481968339,101.38797531127929,98.36271514892579
114.25055482452026,101.34239959716797,98.35088272094727
112.31226830266965,101.28413772583008,97.79520034790039
113.5200110759426,101.26729736328124,97.8077262878418
114.88898703651326,101.2995376586914,97.83708724975585
114.53463131733784,101.34910202026367,97.5789581298828
110.96088354362207,101.54675827026367,97.27099227905273
107.23230987139894,101.66385421752929,97.04609603881836
103.23900739118658,101.93590545654297,96.92499542236328
100.6411333615926,102.00247116088867,96.82274322509765
100.00624002812442,102.12402420043945,96.96471862792968
99.98985582855786,101.91297073364258,97.03361206054687
100.11727322003397,101.97451400756836,97.45956726074219
100.39621977782646,101.99655609130859,97.2662254333496
100.4416362100884,102.06945037841797,97.06604843139648
101.7533869496629,102.0880844116211,97.41523590087891
102.97845403694825,102.11338653564454,97.36305923461914
106.17328195738375,102.0497314453125,97.61306076049804
110.01633315029406,101.87799835205078,98.11040802001953
111.91509213819316,101.88799209594727,98.24664001464843
113.81225739013337,101.87542114257812,98.45290908813476
115.22612763785278,102.05924224853516,98.3327423095703
118.15333062617442,101.96706466674804,98.65281753540039
122.64892064142721,101.83376922607422,99.22984924316407
125.18316358093918,101.81544952392578,99.39306106567383
126.28536485592353,101.84931869506836,99.39281158447265
129.08462775046655,101.75947418212891,99.69105987548828
130.63110060623808,101.73641510009766,99.85156021118163
130.2501652074649,101.72775726318359,99.61811141967773
130.9354033831871,101.51697158813477,99.65185317993163
131.14649903341603,101.56171951293945,99.5468765258789
132.72960635908302,101.47287063598633,99.72594528198242
132.84283293009776,101.60179061889649,99.2480354309082
131.53003348024873,101.68119430541992,98.99537048339843
129.09479228625793,101.53791122436523,98.69745407104492
126.9528328336448,101.5145980834961,98.73928909301758
120.67108105589816,101.57426528930664,98.38583908081054
113.63738965261163,101.64404907226563,98.0520866394043
112.65785576954173,101.61869430541992,97.89714965820312
109.78393673808871,101.82899780273438,97.72052230834962
109.45102873780169,101.75456924438477,97.43085632324218
109.13241681333679,101.92285919189453,97.22418975830078
110.5675038811454,101.93350143432617,97.1997459411621
109.82800832418923,101.94156646728516,97.00821228027344
107.90691000283388,101.91599044799804,97.19513778686523
103.96150948730607,101.90979766845703,96.97839279174805
102.49587050278463,101.89665069580079,96.85836029052734
104.1459349914285,101.84777374267578,96.75726165771485
102.73941519550024,102.00302658081054,96.72865219116211
106.52453354099096,101.80856628417969,96.88707580566407
108.11999114065227,101.73666915893554,96.90040740966796
108.24858269386773,101.71128387451172,96.92075881958007
104.4309088797061,101.73265380859375,96.94321365356446
100.41105108028526,101.83426208496094,96.83236618041992
99.32736515625342,102.02019958496093,96.80633239746093
100.6145234601508,102.02826843261718,96.92981338500977
102.91566905522413,101.89900741577148,97.28003158569337
104.81335524379351,101.87907028198242,97.36566619873047
107.46936634270955,101.79070587158203,97.7216194152832
110.93558435937803,101.72473983764648,97.99941177368164
112.75400721841352,101.84640121459961,98.32612457275391
115.30338054944791,101.66091461181641,98.42391662597656
117.2716874894447,101.6323371887207,98.5824691772461
119.42041140946972,101.59467391967773,98.80604400634766
121.65577077769126,101.39142532348633,98.81562728881836
125.23572356414236,101.27995223999024,99.17243270874023
130.39932024501275,101.3873893737793,99.26595840454101
132.35425515384335,101.37532196044921,99.52122573852539
132.98328977453988,101.36587677001953,99.48185577392579
131.34382350932654,101.39106903076171,99.32111129760742
129.3003940584303,101.36605758666992,99.41521682739258
127.40247329029428,101.30039520263672,99.70490112304688
127.22940219722473,101.28625869750977,99.62078857421875
129.97443019632786,101.27288208007812,99.6116340637207
132.24400159039976,101.37704544067383,99.9781379699707
131.52496953959582,101.4362548828125,99.88317031860352
127.89784782116956,101.25373992919921,99.82884826660157
127.77955029913362,101.14694747924804,100.18706665039062
128.69330566759797,101.20417556762695,100.19640502929687
130.5241979971517,101.34911651611328,100.30387268066406
133.34951967317608,101.19231414794922,100.14350814819336
134.60736387406814,101.21319580078125,100.05807952880859
134.0470991318799,101.15708084106446,100.31635894775391
131.5718252005492,100.99353256225587,100.10565490722657
130.34566747710917,101.05249557495117,99.90830307006836
131.8398702322763,101.02519226074219,99.97980041503907
134.74763298024843,101.16225662231446,100.08099365234375
136.25386168819594,101.27564163208008,99.75933227539062
137.08201165201234,101.24119338989257,99.8050437927246
135.39855143982112,101.10012893676758,99.70069427490235
134.13468594619943,101.27180938720703,99.82401657104492
131.63690516730134,101.3635009765625,99.7012710571289
132.07902077245936,101.28838882446288,99.62611541748046
132.26832225441282,101.35461196899413,99.72699966430665
132.49894801805652,101.24646682739258,99.68038635253906
132.29723727767632,101.23996047973633,99.59829635620117
131.28864981505572,101.25389251708984,99.34373168945312
130.23499857404968,101.20040130615234,99.33909530639649
128.42243704572724,101.20166244506837,99.28100662231445
125.06915449654181,101.33256607055664,99.23750610351563
121.30887193563262,101.26848754882812,99.17058334350585
119.95035435755172,101.40383758544922,98.9790641784668
118.28883189364709,101.3990379333496,98.96955337524415
118.17447297561117,101.45910568237305,98.89662628173828
118.57791447738066,101.48910064697266,98.98134384155273
116.41877898094815,101.54937515258788,98.64471817016602
113.98053300051924,101.58646697998047,98.65812301635742
109.40650561583034,101.7342155456543,98.28633880615234
104.2406265360318,101.69456405639649,98.05069046020508
101.66929372008113,101.74111938476562,97.82852172851562
100.9627770643979,101.71384658813477,97.72379302978516
101.39952985294116,101.68796997070312,97.62715530395508
103.01296919472266,101.72035522460938,97.20991668701171
103.19843084852747,101.80388641357422,97.1681900024414
100.99540898390474,101.83701400756836,97.02407913208008
99.56948970310854,101.84499613444011,96.97078874376085
98.06288627153037,101.81520652770996,96.85808753967285
98.37968309021656,101.68079485212054,96.94734845842633
100.30873208080963,101.77539571126302,96.7699712117513
